DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,124,22,-1,-33,1581945843,17,753765838,AQI
2025-03-18 14:28:38-07:00,-0.29,724.3060000000002,50.562,16.968,-4.32,519.66,2.2,74.3,2.61,4.71,5.13,,,,STAT,,-2.0,,2.904
2025-03-18 14:29:38-07:00,-0.29,1043.053,54.963,16.548000000000002,-2.868,522.52,2.1,74.4,2.41,5.14,5.67,,,,STAT,,-2.0,,3.5384
2025-03-18 14:30:38-07:00,-0.31,1071.0590000000002,56.106,17.0625,-3.78,528.08,2.1,74.4,2.28,4.57,4.74,,,,STAT,,-2.0,,2.9000000000000004
2025-03-18 14:31:38-07:00,-0.31,930.6220000000001,54.846,15.9075,-2.76,531.03,2.1,74.3,1.95,4.14,4.2,,,,STAT,,-3.0,,2.76
2025-03-18 14:32:39-07:00,-0.31,819.258,53.865,16.065,-3.588,532.95,2.2,74.3,1.49,2.9,4.11,,,,STAT,,-2.0,,1.6023999999999998
2025-03-18 14:33:39-07:00,-0.31,755.612,53.676,16.674000000000003,-3.5999999999999996,533.25,2.1,74.3,1.97,3.73,4.5,,,,STAT,,-1.0,,2.2640000000000002
2025-03-18 14:34:39-07:00,-0.31,715.176,55.161,17.8185,-3.168,533.73,2.1,74.4,2.59,5.55,5.96,,,,STAT,,-1.0,,3.8064000000000004
2025-03-18 14:35:39-07:00,-0.31,695.4530000000001,53.388,17.094,-3.396,533.91,2.1,74.4,2.8,5.18,5.53,,,,STAT,,-1.0,,3.4648000000000003
2025-03-18 14:36:39-07:00,-0.32,684.3320000000001,52.884,15.666,-2.316,533.97,2.2,74.3,2.6,5.09,5.52,,,,STAT,,-3.0,,3.6088
2025-03-18 14:37:39-07:00,-0.31,677.1600000000001,53.424,15.592500000000001,-2.16,533.29,2.2,74.3,2.31,4.85,5.25,,,,STAT,,-3.0,,3.448
2025-03-18 14:38:39-07:00,-0.33,678.205,54.558,17.020500000000002,-3.48,532.45,2.2,74.4,2.1,4.78,4.91,,,,STAT,,-2.0,,3.128
2025-03-18 14:39:39-07:00,-0.34,678.8430000000001,53.676,16.852500000000003,-3.468,532.16,2.2,74.3,2.68,5.09,5.13,,,,STAT,,-2.0,,3.3784
2025-03-18 14:40:40-07:00,-0.34,694.265,55.647,16.212,-3.096,533.06,2.2,74.3,2.25,4.64,4.73,,,,STAT,,-3.0,,3.0927999999999995
2025-03-18 14:41:35-07:00,-0.34,724.922,55.485,14.8995,-1.524,533.87,2.2,74.4,1.91,4.31,4.34,,,,STAT,,-3.0,,3.1431999999999998
2025-03-18 14:42:35-07:00,-0.35,753.335,54.45,17.1255,-4.284,535.06,2.2,74.4,2.48,4.25,4.26,,,,STAT,,-2.0,,2.5432000000000006
2025-03-18 14:43:35-07:00,-0.36,754.501,55.719,17.157,-4.932,536.08,2.1,74.4,2.16,4.22,4.23,,,,STAT,,-1.0,,2.3895999999999997
2025-03-18 14:44:36-07:00,-0.36,770.8140000000001,57.888,17.4615,-5.364,536.29,2.2,74.6,2.35,4.53,4.98,,,,STAT,,-1.0,,2.5512000000000006
2025-03-18 14:45:36-07:00,-0.37,786.6100000000001,57.096,16.485,-3.192,537.1,2.2,74.8,2.72,4.6,4.79,,,,STAT,,-2.0,,3.0416
2025-03-18 14:46:36-07:00,-0.36,810.898,56.916000000000004,16.7895,-3.144,538.21,2.2,74.8,2.22,4.4,4.79,,,,STAT,,-2.0,,2.8912000000000004
2025-03-18 14:47:36-07:00,-0.35,835.351,59.877,16.548000000000002,-2.5319999999999996,539.66,2.2,74.9,2.2,4.77,5.23,,,,STAT,,-3.0,,3.3095999999999997
2025-03-18 14:48:36-07:00,-0.34,840.466,59.706,15.876,-1.512,540.98,2.2,74.8,2.48,4.73,5.2,,,,STAT,,-2.0,,3.4816000000000007
2025-03-18 14:49:36-07:00,-0.33,826.562,58.851,15.855,-2.304,541.64,2.2,74.8,2.16,4.77,5.07,,,,STAT,,-2.0,,3.3552
2025-03-18 14:50:36-07:00,-0.32,819.0820000000001,59.08500000000001,16.485,-3.54,541.87,2.3,74.8,2.12,4.52,5.53,,,,STAT,,-2.0,,2.9079999999999995
2025-03-18 14:51:37-07:00,-0.32,819.4560000000001,58.851,16.5795,-5.0760000000000005,541.34,2.2,74.9,2.17,4.19,4.85,,,,STAT,,-2.0,,2.3368
2025-03-18 14:52:37-07:00,-0.31,822.69,58.752,15.897000000000002,-2.4,541.12,2.3,75.0,2.25,5.91,6.28,,,,STAT,,-3.0,,4.248000000000001
2025-03-18 14:53:37-07:00,-0.31,818.7080000000001,57.564,15.550500000000001,-2.892,540.75,2.3,75.1,2.08,5.46,5.72,,,,STAT,,-2.0,,3.7896
2025-03-18 14:54:37-07:00,-0.31,805.1780000000001,57.132,15.8445,-3.1319999999999997,539.53,2.3,75.3,2.92,5.8,5.89,,,,STAT,,-3.0,,4.013599999999999
2025-03-18 14:55:37-07:00,-0.3,774.719,59.751000000000005,15.6765,-1.9679999999999997,538.04,2.3,75.6,2.98,5.14,5.2,,,,STAT,,-3.0,,3.7184
2025-03-18 14:56:38-07:00,-0.3,750.0130000000001,57.213,16.2225,-2.028,536.49,2.4,75.6,3.3,5.85,5.88,,,,STAT,,-3.0,,4.2744
2025-03-18 14:57:37-07:00,-0.29,735.0420000000001,56.961,16.002000000000002,-3.0119999999999996,533.89,2.4,75.7,3.72,6.41,7.32,,,,STAT,,-3.0,,4.5256
2025-03-18 14:58:37-07:00,-0.29,734.283,59.625,16.254,-1.908,532.23,2.4,75.8,3.71,6.53,7.05,,,,STAT,,-4.0,,4.8424000000000005
2025-03-18 14:59:37-07:00,-0.29,715.0770000000001,58.842,15.1515,-1.944,532.08,2.4,75.9,3.82,6.13,6.72,,,,STAT,,-4.0,,4.5152
2025-03-18 15:00:37-07:00,-0.26,701.7340000000002,58.527,16.453500000000002,-3.924,531.87,2.4,76.0,3.78,6.92,7.12,,,,STAT,,-3.0,,4.751200000000001
2025-03-18 15:01:37-07:00,-0.23,685.85,55.71,16.59,-3.588,530.95,2.4,76.1,3.19,6.14,6.21,,,,STAT,,-3.0,,4.1944
2025-03-18 15:02:40-07:00,-0.21,679.393,53.676,15.886500000000002,-2.256,529.08,2.5,76.2,3.61,7.23,7.25,,,,STAT,,-4.0,,5.332800000000001
2025-03-18 15:03:40-07:00,-0.2,669.823,52.38,15.771,-2.784,525.79,2.5,76.3,3.75,6.98,6.99,,,,STAT,,-4.0,,5.027200000000001
2025-03-18 15:04:40-07:00,-0.19,657.448,51.354000000000006,15.771,-2.424,521.99,2.5,76.3,4.64,7.91,8.83,,,,STAT,,-3.0,,5.8432
2025-03-18 15:05:40-07:00,-0.18,658.7570000000001,52.830000000000005,15.5295,-4.164,520.49,2.6,76.3,3.91,7.8,8.99,,,,STAT,,-3.0,,5.4072000000000005
2025-03-18 15:06:40-07:00,-0.16,676.1700000000001,52.938,15.886500000000002,-7.308,520.4,2.6,76.4,3.58,6.67,7.17,,,,STAT,,-1.0,,3.8744000000000005
2025-03-18 15:07:40-07:00,-0.12,719.5100000000001,55.224000000000004,14.185500000000001,-3.792,521.25,2.7,76.4,3.95,6.83,7.1,,,,STAT,,-3.0,,4.7056000000000004
2025-03-18 15:08:40-07:00,-0.09,723.0630000000001,56.412,13.356000000000002,-1.404,522.12,2.7,76.6,3.86,6.21,6.3,,,,STAT,,-5.0,,4.6872
2025-03-18 15:09:40-07:00,-0.07,693.1100000000001,54.63,14.763000000000002,-1.488,522.79,2.8,76.7,4.38,6.81,7.16,,,,STAT,,-5.0,,5.1504
2025-03-18 15:10:41-07:00,-0.03,641.1020000000001,54.639,15.193500000000002,-2.016,519.72,2.8,76.9,5.21,8.25,8.7,,,,STAT,,-5.0,,6.1968000000000005
2025-03-18 15:11:41-07:00,0.01,627.891,53.352000000000004,15.561000000000002,-2.268,516.2,2.9,77.1,4.53,7.12,7.56,,,,STAT,,-3.0,,5.242400000000001
2025-03-18 15:12:42-07:00,0.04,610.0600000000001,52.56,14.038499999999999,-1.8359999999999999,513.56,3.0,77.2,5.39,8.63,9.36,,,,STAT,,-5.0,,6.536800000000001
2025-03-18 15:13:42-07:00,0.09,600.4240000000001,54.126000000000005,15.2985,-0.864,509.62,3.1,77.2,5.65,9.35,9.8,,,,STAT,,-5.0,,7.307200000000001
2025-03-18 15:14:42-07:00,0.13,602.6020000000001,53.532,15.8445,-1.212,505.39,3.1,77.2,5.69,9.71,9.96,,,,STAT,,-5.0,,7.525600000000001
2025-03-18 15:15:42-07:00,0.17,611.0500000000001,53.028000000000006,14.343,-0.9119999999999999,501.51,3.2,77.2,5.81,9.87,10.05,,,,STAT,,-6.0,,7.7136
2025-03-18 15:16:42-07:00,0.22,618.673,56.475,15.3825,-1.656,499.88,3.3,77.1,6.37,9.39,9.77,,,,STAT,,-5.0,,7.1808000000000005
2025-03-18 15:17:42-07:00,0.27,618.9590000000001,55.62,14.7735,-1.224,498.85,3.4,77.0,6.3,9.96,10.81,,,,STAT,,-6.0,,7.723200000000001
2025-03-18 15:18:42-07:00,0.33,617.1770000000001,57.978,15.277500000000002,-0.24,498.95,3.5,76.9,6.43,10.7,10.98,,,,STAT,,-6.0,,8.512
2025-03-18 15:19:42-07:00,0.38,605.9350000000001,56.403000000000006,16.128,-1.176,498.98,3.5,76.7,5.87,9.35,9.79,,,,STAT,,-6.0,,7.244800000000001
2025-03-18 15:20:42-07:00,0.44,599.3570000000001,57.528000000000006,16.065,-2.796,498.76,3.6,76.5,5.71,8.96,9.15,,,,STAT,,-6.0,,6.608800000000001
2025-03-18 15:21:43-07:00,0.5,591.58,57.93300000000001,15.666,-1.656,498.06,3.7,76.2,5.81,9.88,10.27,,,,STAT,,-6.0,,7.572800000000001
2025-03-18 15:22:44-07:00,0.56,592.7570000000001,58.797,14.4375,-0.3,497.0,3.7,76.0,5.95,9.4,10.66,,,,STAT,,-6.0,,7.460000000000001
2025-03-18 15:23:40-07:00,0.62,590.194,59.148,13.146,1.14,495.77,3.8,75.7,5.87,10.54,11.38,,,,STAT,,-7.0,,8.66
2025-03-18 15:24:40-07:00,0.68,597.0250000000001,57.186,12.8835,0.8160000000000001,495.27,3.9,75.6,5.82,9.65,9.99,,,,STAT,,-7.0,,7.8832
2025-03-18 15:25:40-07:00,0.75,608.267,56.799,13.8495,0.132,494.51,4.0,75.3,5.66,9.01,9.39,,,,STAT,,-7.0,,7.2344
2025-03-18 15:26:40-07:00,0.8,626.6590000000001,57.672,13.3035,-0.348,494.18,4.1,75.1,5.63,8.54,9.49,,,,STAT,,-7.0,,6.7623999999999995
2025-03-18 15:27:40-07:00,0.87,647.57,56.484,13.6605,-0.252,494.06,4.2,74.9,5.5,8.61,8.93,,,,STAT,,-7.0,,6.8376
2025-03-18 15:28:42-07:00,0.95,672.364,57.726,14.3115,-0.96,493.79,4.2,74.6,5.35,8.86,9.26,,,,STAT,,-7.0,,6.896
2025-03-18 15:29:42-07:00,1.0,683.3420000000001,55.989000000000004,13.0935,1.548,493.04,4.3,74.4,5.34,8.68,9.02,,,,STAT,,-8.0,,7.2536
2025-03-18 15:30:42-07:00,1.08,681.142,54.981,14.175,-0.696,491.49,4.4,74.2,5.53,9.16,9.46,,,,STAT,,-7.0,,7.1888000000000005
2025-03-18 15:31:42-07:00,1.15,658.4490000000001,54.747,14.605500000000001,-1.056,489.59,4.5,73.9,6.0,9.77,10.23,,,,STAT,,-8.0,,7.6048
2025-03-18 15:32:42-07:00,1.22,639.9250000000001,56.214,13.818000000000001,1.248,487.07,4.6,73.6,6.65,11.63,12.85,,,,STAT,,-8.0,,9.5536
2025-03-18 15:33:42-07:00,1.3,619.575,56.547,13.4925,0.576,484.88,4.7,73.5,6.35,10.24,10.97,,,,STAT,,-8.0,,8.3072
2025-03-18 15:34:42-07:00,1.38,616.946,56.493,12.652500000000002,1.392,483.02,4.8,73.3,5.89,10.29,10.77,,,,STAT,,-9.0,,8.510399999999999
2025-03-18 15:35:42-07:00,1.46,611.116,55.026,14.5005,-0.588,482.11,4.9,72.9,6.81,11.31,11.85,,,,STAT,,-8.0,,8.9304
2025-03-18 15:36:43-07:00,1.53,611.4020000000002,55.044,13.7445,-0.372,479.79,5.0,72.5,7.42,11.24,12.04,,,,STAT,,-9.0,,8.9176
2025-03-18 15:37:43-07:00,1.63,605.2310000000001,54.423,13.419,-0.276,477.98,5.1,72.1,6.83,10.25,10.77,,,,STAT,,-9.0,,8.144800000000002
2025-03-18 15:38:44-07:00,1.71,589.083,51.399,13.167,0.864,475.57,5.2,71.6,6.07,9.08,9.69,,,,STAT,,-10.0,,7.4368
2025-03-18 15:39:44-07:00,1.8,571.9010000000001,49.958999999999996,12.81,1.3679999999999999,473.17,5.2,71.1,7.02,10.33,11.26,,,,STAT,,-10.0,,8.537600000000001
2025-03-18 15:40:44-07:00,1.89,569.1840000000001,50.274,13.566,0.516,469.97,5.3,70.9,6.67,9.82,10.67,,,,STAT,,-9.0,,7.959200000000001
2025-03-18 15:41:44-07:00,1.98,562.034,51.111,13.618500000000001,-1.8599999999999999,468.05,5.5,70.7,6.19,9.41,9.95,,,,STAT,,-10.0,,7.156000000000001
2025-03-18 15:42:44-07:00,2.08,566.8960000000001,50.931000000000004,13.6395,-1.608,466.91,5.5,70.2,6.11,9.56,9.75,,,,STAT,,-8.0,,7.3264000000000005
2025-03-18 15:43:45-07:00,2.18,559.768,49.41,14.07,-2.184,465.11,5.6,69.8,6.08,9.53,9.64,,,,STAT,,-8.0,,7.1872
2025-03-18 15:44:45-07:00,2.28,549.417,47.907,12.8625,-0.66,462.81,5.7,69.5,6.2,9.81,10.18,,,,STAT,,-9.0,,7.716000000000001
2025-03-18 15:45:45-07:00,2.37,542.883,47.142,12.558000000000002,-0.144,461.18,5.7,69.3,6.11,9.83,10.4,,,,STAT,,-9.0,,7.8352
2025-03-18 15:46:46-07:00,2.48,538.8570000000001,47.538000000000004,12.0645,-1.008,459.47,5.8,68.9,6.29,9.79,10.34,,,,STAT,,-9.0,,7.6304
2025-03-18 15:47:46-07:00,2.57,542.7510000000001,46.278000000000006,11.655,-1.8239999999999998,457.87,5.9,68.7,6.63,10.55,11.02,,,,STAT,,-10.0,,8.0752
2025-03-18 15:48:45-07:00,2.68,538.45,46.044,12.2745,-0.696,456.69,6.0,68.5,6.51,10.19,10.44,,,,STAT,,-10.0,,8.012799999999999
2025-03-18 15:49:45-07:00,2.78,536.5690000000001,47.268,12.264,-1.044,462.8,6.1,68.3,6.47,10.34,10.57,,,,STAT,,-10.0,,8.0632
2025-03-18 15:50:45-07:00,2.89,522.8520000000001,45.072,11.949000000000002,-2.1,468.41,6.2,67.9,6.02,9.82,10.14,,,,STAT,,-10.0,,7.436000000000001
2025-03-18 15:51:45-07:00,2.99,517.7810000000001,42.723,12.6945,-2.976,469.1,6.2,67.6,5.83,8.98,9.54,,,,STAT,,-10.0,,6.588800000000001
2025-03-18 15:52:46-07:00,3.09,509.13500000000005,42.345,12.4425,-2.5319999999999996,468.95,6.3,67.4,6.11,9.54,9.98,,,,STAT,,-9.0,,7.1255999999999995
2025-03-18 15:53:42-07:00,3.19,509.52000000000004,43.524,10.689,-0.216,467.96,6.4,67.0,6.37,9.74,10.25,,,,STAT,,-11.0,,7.748800000000001
2025-03-18 15:54:43-07:00,3.3,512.831,43.245,11.235,-1.428,466.69,6.5,66.7,6.78,9.81,10.09,,,,STAT,,-11.0,,7.562400000000001
2025-03-18 15:55:43-07:00,3.41,508.50800000000004,42.291000000000004,11.3085,-1.788,465.63,6.6,66.3,6.87,9.52,9.8,,,,STAT,,-11.0,,7.2584
2025-03-18 15:56:43-07:00,3.51,511.48900000000003,42.480000000000004,12.936000000000002,-3.144,465.15,6.7,66.0,6.51,8.92,9.02,,,,STAT,,-10.0,,6.5072
2025-03-18 15:57:43-07:00,3.61,504.95500000000004,41.859,11.340000000000002,-1.236,464.76,6.8,65.7,6.39,9.36,9.39,,,,STAT,,-11.0,,7.240799999999999
2025-03-18 15:58:44-07:00,3.73,506.033,43.605000000000004,9.9435,0.276,464.0,6.9,65.3,6.4,9.36,9.54,,,,STAT,,-12.0,,7.5432
2025-03-18 15:59:45-07:00,3.84,509.88300000000004,43.326,10.542,-1.524,464.65,6.9,65.2,6.9,11.15,11.52,,,,STAT,,-11.0,,8.6152
2025-03-18 16:00:45-07:00,3.95,507.122,41.868,10.615499999999999,-1.44,464.72,7.0,64.7,7.17,11.5,12.16,,,,STAT,,-12.0,,8.912
2025-03-18 16:01:45-07:00,4.06,511.21400000000006,40.95,10.815000000000001,-1.6440000000000001,464.2,7.1,64.6,6.56,10.8,11.19,,,,STAT,,-11.0,,8.311200000000001
2025-03-18 16:02:45-07:00,4.17,507.54,42.822,11.193000000000001,-2.196,464.07,7.2,64.1,6.43,10.35,10.48,,,,STAT,,-11.0,,7.8408
2025-03-18 16:03:45-07:00,4.28,502.447,43.245,11.3295,-3.408,463.55,7.3,64.0,6.1,9.24,9.5,,,,STAT,,-11.0,,6.7104
2025-03-18 16:04:46-07:00,4.39,500.8190000000001,43.272,11.098500000000001,-3.6599999999999997,462.7,7.4,63.6,6.58,10.32,10.79,,,,STAT,,-12.0,,7.524
2025-03-18 16:05:46-07:00,4.51,501.68800000000005,42.525,10.4265,-2.22,461.6,7.4,63.2,7.11,10.84,11.27,,,,STAT,,-12.0,,8.228
2025-03-18 16:06:46-07:00,4.61,491.13900000000007,40.023,10.9725,-2.82,461.21,7.4,63.0,7.0,10.05,10.58,,,,STAT,,-11.0,,7.476000000000001
2025-03-18 16:07:46-07:00,4.72,486.46400000000006,41.265,10.836,-2.988,460.78,7.5,62.8,6.4,9.3,9.74,,,,STAT,,-11.0,,6.842400000000001
2025-03-18 16:08:47-07:00,4.83,478.8190000000001,40.392,10.825500000000002,-3.588,460.27,7.5,62.4,7.15,10.27,10.66,,,,STAT,,-11.0,,7.498399999999999
2025-03-18 16:09:48-07:00,4.93,471.81200000000007,38.484,11.6655,-3.7319999999999998,458.96,7.6,62.0,6.46,9.78,10.21,,,,STAT,,-10.0,,7.0776
2025-03-18 16:10:48-07:00,5.03,464.09000000000003,35.343,10.615499999999999,-3.216,456.53,7.6,61.9,6.4,9.9,10.18,,,,STAT,,-10.0,,7.276800000000001
2025-03-18 16:11:48-07:00,5.12,462.47300000000007,33.723,11.2245,-4.2,454.92,7.7,61.9,6.5,10.25,10.9,,,,STAT,,-10.0,,7.360000000000001
2025-03-18 16:12:48-07:00,5.22,455.279,33.632999999999996,10.4685,-3.384,452.84,7.7,61.7,5.44,8.58,9.48,,,,STAT,,-11.0,,6.187200000000001
2025-03-18 16:13:48-07:00,5.31,437.43700000000007,32.301,10.983,-4.74,451.29,7.8,61.3,5.79,7.8,8.1,,,,STAT,,-10.0,,5.292
2025-03-18 16:14:49-07:00,5.4,418.90200000000004,30.069,9.996,-3.552,449.71,7.9,61.2,4.39,6.57,6.67,,,,STAT,,-11.0,,4.5456
2025-03-18 16:15:49-07:00,5.49,414.216,28.449,10.9305,-4.392,448.6,7.9,61.3,3.58,5.44,6.29,,,,STAT,,-10.0,,3.4736000000000002
2025-03-18 16:16:49-07:00,5.56,414.48,29.25,9.9855,-3.384,447.86,8.0,60.5,3.37,5.45,6.27,,,,STAT,,-10.0,,3.6832000000000003
2025-03-18 16:17:49-07:00,5.64,400.79600000000005,26.19,9.6495,-3.468,446.47,8.0,60.2,2.79,4.81,5.08,,,,STAT,,-10.0,,3.1544
2025-03-18 16:18:49-07:00,5.73,382.58000000000004,23.355,8.7675,-2.6039999999999996,443.64,8.1,59.9,2.14,3.69,3.87,,,,STAT,,-10.0,,2.4312
2025-03-18 16:19:49-07:00,5.8,368.23600000000005,22.401,9.2295,-4.104,440.91,8.1,59.8,1.89,3.87,4.38,,,,STAT,,-10.0,,2.2752
2025-03-18 16:20:49-07:00,5.87,352.25300000000004,20.358,9.681000000000001,-4.284,439.05,8.0,60.0,1.91,2.9,3.07,,,,STAT,,-9.0,,1.4631999999999998
2025-03-18 16:21:49-07:00,5.94,347.22600000000006,20.961,9.3345,-3.312,437.96,8.1,59.7,1.91,2.97,3.12,,,,STAT,,-9.0,,1.7136000000000005
2025-03-18 16:22:49-07:00,6.02,340.08700000000005,21.393,10.027500000000002,-4.344,437.34,8.1,59.5,1.61,3.02,3.07,,,,STAT,,-8.0,,1.5472000000000001
2025-03-18 16:23:50-07:00,6.09,336.347,19.134,9.597000000000001,-3.1319999999999997,436.62,8.1,59.6,1.5,2.84,3.39,,,,STAT,,-9.0,,1.6456
2025-03-18 16:24:50-07:00,6.16,335.13700000000006,18.459000000000003,8.2215,-3.492,435.99,8.1,59.3,1.2,2.56,2.9,,,,STAT,,-8.0,,1.3496000000000001
2025-03-18 16:25:46-07:00,6.23,330.25300000000004,19.134,9.219,-4.871999999999999,435.09,8.1,59.3,1.26,2.29,2.41,,,,STAT,,-8.0,,0.8576000000000003
2025-03-18 16:26:46-07:00,6.3,318.29600000000005,20.511,8.4945,-3.36,434.38,8.2,59.1,1.2,3.21,3.25,,,,STAT,,-9.0,,1.896
2025-03-18 16:27:46-07:00,6.37,317.658,18.783,9.198,-5.04,434.13,8.2,58.8,1.58,2.65,2.66,,,,STAT,,-8.0,,1.112
2025-03-18 16:28:46-07:00,6.44,315.06200000000007,17.829,8.883000000000001,-3.876,434.05,8.2,58.8,1.41,2.48,2.49,,,,STAT,,-8.0,,1.2088
2025-03-18 16:29:46-07:00,6.5,313.588,18.540000000000003,9.786000000000001,-4.728,434.02,8.2,58.8,1.65,2.69,2.69,,,,STAT,,-8.0,,1.2064000000000001
2025-03-18 16:30:47-07:00,6.57,306.95500000000004,17.846999999999998,8.589,-2.6759999999999997,434.01,8.2,58.8,1.59,2.75,3.08,,,,STAT,,-8.0,,1.6648
2025-03-18 16:31:47-07:00,6.64,304.48,18.828000000000003,8.4315,-3.24,434.0,8.3,59.1,1.46,2.76,2.96,,,,STAT,,-8.0,,1.5599999999999996
2025-03-18 16:32:47-07:00,6.69,307.70300000000003,18.963,9.0615,-3.7079999999999997,433.42,8.4,58.7,1.38,2.16,2.23,,,,STAT,,-8.0,,0.9864000000000002
2025-03-18 16:33:48-07:00,6.77,309.41900000000004,18.324,8.9145,-4.344,433.15,8.4,58.5,1.72,2.65,2.95,,,,STAT,,-8.0,,1.2511999999999999
2025-03-18 16:34:48-07:00,6.83,306.79,18.819,9.156,-4.296,433.05,8.4,58.5,1.55,2.47,2.8,,,,STAT,,-8.0,,1.1168
2025-03-18 16:35:49-07:00,6.89,309.72700000000003,19.539,9.072000000000001,-4.26,433.02,8.4,58.3,1.72,2.68,2.79,,,,STAT,,-8.0,,1.2920000000000003
2025-03-18 16:36:49-07:00,6.95,309.023,20.682000000000002,9.0615,-4.392,433.01,8.4,58.4,2.02,3.06,3.36,,,,STAT,,-7.0,,1.5696000000000003
2025-03-18 16:37:49-07:00,7.0,305.23900000000003,18.828000000000003,9.114,-3.492,433.65,8.4,58.6,1.96,3.18,3.28,,,,STAT,,-8.0,,1.8456000000000006
2025-03-18 16:38:49-07:00,7.06,304.007,18.288,8.0535,-2.4,434.17,8.5,58.5,2.1,3.79,3.83,,,,STAT,,-8.0,,2.552
2025-03-18 16:39:49-07:00,7.1,306.504,17.666999999999998,9.198,-4.608,434.71,8.5,58.4,2.24,4.62,4.82,,,,STAT,,-8.0,,2.7744
2025-03-18 16:40:50-07:00,7.15,339.53700000000003,17.721,10.552500000000002,-6.336,434.9,8.6,58.4,2.37,5.13,5.33,,,,STAT,,-8.0,,2.8368
2025-03-18 16:41:50-07:00,7.2,366.81700000000006,19.278000000000002,9.891,-5.4719999999999995,435.61,8.6,58.1,2.32,3.96,4.03,,,,STAT,,-7.0,,2.0736
2025-03-18 16:42:51-07:00,7.24,352.836,19.224,10.122000000000002,-7.199999999999999,436.44,8.7,57.9,2.14,4.01,4.82,,,,STAT,,-6.0,,1.7680000000000002
2025-03-18 16:43:52-07:00,7.29,329.78000000000003,17.846999999999998,8.8515,-4.128,436.8,8.8,57.8,2.05,3.62,4.08,,,,STAT,,-8.0,,2.0704000000000002
2025-03-18 16:44:47-07:00,7.34,320.133,18.099,8.883000000000001,-4.896,436.92,8.7,58.1,2.15,3.67,3.88,,,,STAT,,-8.0,,1.9567999999999999
2025-03-18 16:45:48-07:00,7.39,324.28000000000003,20.844,9.408000000000001,-5.316,436.97,8.8,57.9,2.2,3.53,3.76,,,,STAT,,-7.0,,1.7608
2025-03-18 16:46:48-07:00,7.44,322.23400000000004,20.763,9.807,-4.092,437.48,8.8,57.6,2.63,4.95,5.02,,,,STAT,,-8.0,,3.1416000000000004
2025-03-18 16:47:48-07:00,7.49,324.874,21.186,10.489500000000001,-6.108,437.82,8.8,57.5,2.71,4.66,4.72,,,,STAT,,-7.0,,2.5064
2025-03-18 16:48:48-07:00,7.52,322.47600000000006,20.475,11.991,-8.4,437.94,8.8,57.6,2.67,4.67,5.32,,,,STAT,,-5.0,,2.056
2025-03-18 16:49:48-07:00,7.57,345.68600000000004,21.681,10.962,-4.14,437.98,8.8,57.5,3.13,5.86,6.06,,,,STAT,,-6.0,,3.8600000000000008
2025-03-18 16:50:48-07:00,7.61,352.14300000000003,22.158,10.563,-4.08,438.03,8.9,57.3,3.07,5.91,5.98,,,,STAT,,-7.0,,3.912000000000001
2025-03-18 16:51:49-07:00,7.65,345.26800000000003,23.868,10.8465,-5.436,438.1,8.9,57.1,3.29,6.09,6.18,,,,STAT,,-6.0,,3.7847999999999997
2025-03-18 16:52:49-07:00,7.7,343.79400000000004,22.293,10.9725,-4.859999999999999,438.03,9.0,57.0,3.22,6.08,6.23,,,,STAT,,-6.0,,3.892000000000001
2025-03-18 16:53:49-07:00,7.72,335.357,22.365000000000002,10.8465,-5.0280000000000005,438.01,9.0,57.0,3.12,5.91,6.36,,,,STAT,,-5.0,,3.7224000000000004
2025-03-18 16:54:49-07:00,7.77,330.363,23.094,11.067,-3.348,438.0,9.0,57.1,3.17,5.99,6.29,,,,STAT,,-6.0,,4.122400000000001
2025-03-18 16:55:49-07:00,7.82,335.038,25.83,11.434500000000002,-2.6039999999999996,438.0,9.0,56.8,3.06,6.1,6.36,,,,STAT,,-6.0,,4.3591999999999995
2025-03-18 16:56:49-07:00,7.85,338.17300000000006,25.182000000000002,11.5815,-4.992,438.0,9.0,56.9,3.1,5.87,6.09,,,,STAT,,-6.0,,3.6976000000000004
2025-03-18 16:57:49-07:00,7.91,342.056,23.471999999999998,10.752,-3.096,438.29,9.1,56.6,3.16,6.02,6.2,,,,STAT,,-5.0,,4.1968
2025-03-18 16:58:49-07:00,7.94,346.632,24.318,11.676,-4.02,438.56,9.2,56.4,3.47,6.2,6.32,,,,STAT,,-6.0,,4.156000000000001
2025-03-18 16:59:49-07:00,8.0,351.956,22.824,11.781,-4.416,438.85,9.3,56.2,3.24,5.18,5.22,,,,STAT,,-6.0,,3.2608
2025-03-18 17:00:52-07:00,8.04,356.906,22.554,11.1405,-2.796,438.65,9.3,56.1,3.08,4.95,5.56,,,,STAT,,-6.0,,3.4008000000000003
2025-03-18 17:01:49-07:00,8.1,353.29800000000006,20.583000000000002,10.5,-1.716,438.23,9.4,55.8,2.99,4.87,5.15,,,,STAT,,-6.0,,3.5528000000000004
2025-03-18 17:02:49-07:00,8.14,336.99600000000004,19.764000000000003,10.6785,-3.0,438.49,9.5,55.7,2.89,4.52,5.03,,,,STAT,,-6.0,,3.0159999999999996
2025-03-18 17:03:49-07:00,8.2,335.55500000000006,19.44,11.025,-2.448,438.54,9.5,55.6,2.87,4.79,5.83,,,,STAT,,-6.0,,3.3424000000000005
